id,dur,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,label
80342,9e-06,2,0,90,0,111111.1072,254,0,40000000.0,0.0,1,0,0.009,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,5,6,22,1,1,4,0,0,0,2,4,0,0
42808,0.772038,16,10,2206,556,32.381826,254,252,21439.35938,5191.45459,5,3,48.978933,79.745445,2551.434227,104.207102,255,367404839,1787759590,255,0.087187,0.054295,0.032892,138,56,0,0,6,1,1,1,1,5,0,0,0,1,5,0,0
71786,20.135977,4,0,2130,0,0.148987,254,0,634.883545,0.0,0,0,6711.992,0.0,9492.179,0.0,0,0,0,0,0.0,0.0,0.0,533,0,0,0,21,2,5,5,1,20,0,0,0,5,20,0,0
27072,0.013273,16,18,1540,1644,2486.250323,31,29,870338.3125,936035.5625,4,4,0.863267,0.753412,59.286268,1.378329,255,1325124153,3477369395,255,0.000579,0.000459,0.00012,96,91,0,0,19,0,9,6,1,8,0,0,0,14,10,0,0
35334,0.001284,2,2,146,178,2336.448602,31,29,454828.6563,554517.125,0,0,0.011,0.003,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,5,0,7,2,1,2,0,0,0,2,2,0,0
39229,0.004591,4,4,568,312,1524.722349,31,29,742321.9375,407754.3125,0,0,1.192,1.059,1.680086,1.486339,0,0,0,0,0.0,0.0,0.0,142,78,0,0,5,0,2,1,1,2,0,0,0,3,6,0,0
42629,1e-05,2,0,1064,0,100000.0025,254,0,425600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,532,0,0,0,4,2,1,1,1,4,0,0,0,1,5,0,0
80837,1e-06,2,0,90,0,1000000.003,254,0,360000000.0,0.0,1,0,0.001,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,13,6,2,1,1,12,0,0,0,3,12,0,0
23765,0.001192,2,2,146,178,2516.778532,31,29,489932.875,597315.4375,0,0,0.011,0.009,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,6,0,3,1,1,1,0,0,0,2,8,0,0
24388,1.007953,14,18,1684,10168,30.755401,31,29,12413.27637,76225.77344,3,5,77.506154,59.258471,8765.584976,7675.695922,255,3859197869,1714817361,255,0.000688,0.000553,0.000135,120,565,0,0,4,0,1,1,1,1,0,0,0,1,8,0,0
76150,8e-06,2,0,104,0,125000.0003,254,0,52000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,3,2,2,2,1,3,0,0,0,7,3,0,0
23851,0.001292,2,2,146,178,2321.981527,31,29,452012.4063,551083.625,0,0,0.012,0.004,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,9,0,1,2,1,1,0,0,0,2,8,0,0
32736,0.865741,214,396,12346,495632,703.443628,31,29,113558.2109,4568396.0,19,178,4.062878,2.190519,251.38421,162.910632,255,115974690,2266016200,255,0.000621,0.000482,0.000139,58,1252,0,0,8,0,3,1,1,1,0,0,0,4,15,0,0
81557,0.198513,6,2,998,86,35.262174,62,252,33529.28906,1732.884033,2,1,39.7026,0.007,2175.932255,0.0,255,465116655,175931820,255,0.143857,0.071284,0.072573,166,43,0,0,6,3,5,5,1,6,0,0,0,5,6,0,0
74296,1.319202,10,10,790,1210,14.402647,62,252,4311.697754,6603.992676,2,2,146.566,133.934562,8017.334657,234.304625,255,900973753,1552629370,255,0.215238,0.113788,0.10145,79,121,1,159,1,1,1,1,1,1,0,0,1,1,1,0,0
26078,0.499899,16,18,1540,1644,66.013335,31,29,23108.66797,24853.01953,4,4,33.304799,29.374117,2562.78194,55.599582,255,1483069395,1520557071,255,0.000673,0.000537,0.000136,96,91,0,0,13,0,5,4,1,4,0,0,0,8,7,0,0
66100,5.822799,8,0,360,0,1.202171,254,0,432.781525,0.0,7,0,831.828437,0.0,1228.089,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,33,6,27,2,2,32,0,0,0,27,32,0,0
25946,0.016899,36,39,2334,19366,4378.957114,31,29,1074619.75,8933073.0,7,12,0.474343,0.430132,36.085014,29.750358,255,3617770487,1468457389,255,0.000666,0.000548,0.000118,65,497,0,0,8,0,5,1,1,1,0,0,0,6,6,0,0
75106,0.711799,10,8,2516,354,23.883146,254,252,25456.62305,3484.129639,2,1,74.389222,91.633,5159.532677,125.358875,255,2535821464,3720800365,255,0.117144,0.070359,0.046785,252,44,0,0,3,1,1,1,1,3,0,0,0,1,3,0,0
33474,0.017045,46,48,2854,30622,5456.145315,31,29,1310413.625,14073335.0,7,17,0.371467,0.350894,0.0,20.940624,255,3933429940,1794295713,255,0.000697,0.00055,0.000147,62,638,0,0,9,0,1,1,1,1,0,0,0,3,5,0,0
75926,0.336461,6,2,978,86,20.804788,62,252,19378.17383,1022.406738,2,1,67.2922,0.008,3420.10955,0.0,255,2660723989,2264169608,255,0.199126,0.110629,0.088497,163,43,0,0,4,3,4,4,1,5,0,0,0,4,5,0,0
43592,1.000283,10,6,638,268,14.995756,254,252,4598.69873,1791.493042,2,1,111.142556,161.407406,6246.155615,281.227844,255,4124116133,3790069337,255,0.245119,0.192508,0.052611,64,45,0,0,6,1,3,2,1,6,0,0,0,2,9,0,0
35033,0.018969,46,48,2854,30622,4902.736202,31,29,1177500.125,12645896.0,7,17,0.414467,0.392277,27.485567,26.194723,255,46037593,57121267,255,0.000668,0.000529,0.000139,62,638,0,0,5,0,1,1,1,1,0,0,0,1,10,0,0
43467,9e-06,2,0,78,0,111111.1072,254,0,34666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,39,0,0,0,23,2,9,9,1,23,0,0,0,9,23,0,0
70785,3e-06,2,0,104,0,333333.3215,254,0,138666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,4,2,1,1,1,1,0,0,0,2,2,0,0
73873,0.0,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.724,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,1,2,1,1,1,1,0,0,0,1,1,1,0
81389,0.618401,6,2,998,86,11.319516,62,252,10763.24316,556.273376,2,1,123.6802,0.003,8177.057611,0.0,255,1834569501,3221407021,255,0.576769,0.328384,0.248385,166,43,0,0,7,3,2,1,1,6,0,0,0,2,6,0,0
66345,0.909413,10,6,2516,268,16.494156,254,252,19924.94141,1970.501953,2,1,95.961556,158.755,5266.710864,278.387,255,822228364,3380783735,255,0.219399,0.115629,0.10377,252,45,0,0,5,1,1,1,1,3,0,0,0,3,3,0,0
31296,0.001069,2,2,130,162,2806.361109,31,29,486435.9375,606174.0,0,0,0.01,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,3,0,1,2,1,1,0,0,0,3,1,0,0
30646,0.00787,19,16,1368,1232,4320.203383,32,29,1317407.875,1174078.75,5,5,0.437222,0.3736,29.132949,27.875793,255,2126165824,2126868650,255,0.001838,0.001271,0.000567,72,77,0,0,3,0,5,1,1,1,0,0,0,2,10,0,0
79029,1.527008,12,10,1106,836,13.752383,254,252,5312.349121,3944.969482,3,2,136.379994,163.123219,9991.643812,244.351687,255,3836705504,1811583870,255,0.144209,0.05889,0.085319,92,84,0,0,6,1,2,1,1,5,0,0,0,1,5,0,0
31506,0.018143,9,8,665,3278,881.882816,31,29,261037.3125,1265060.875,0,3,2.267875,2.377571,3.697635,197.47683,255,2624372772,475095710,255,0.0,0.0,0.0,74,410,0,0,5,0,1,1,1,1,0,0,0,3,3,0,0
40361,0.993305,10,10,608,646,19.128062,254,252,4413.548828,4687.381836,2,3,110.367222,98.124219,6064.115609,139.21875,255,1167835645,2117182433,255,0.140005,0.078144,0.061861,61,65,0,0,3,1,1,1,1,3,0,0,0,1,3,0,0
77468,1.1e-05,2,0,1064,0,90909.0902,254,0,386909088.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,532,0,0,0,36,2,12,12,1,35,0,0,0,12,35,0,0
72251,0.417883,10,6,552,268,35.895214,254,252,9514.625,4288.281738,2,1,41.880667,76.223398,2320.128002,122.907984,255,923196586,1957463988,255,0.06935,0.036762,0.032588,55,45,0,0,3,1,2,2,1,3,0,0,0,2,3,0,0
27697,1.081908,12,18,1580,10168,26.804498,31,29,10714.4043,71015.28125,3,5,98.322636,63.610471,9559.611676,7698.370244,255,1263325510,1264369697,255,0.000662,0.000526,0.000136,132,565,1,3924,2,0,5,1,1,1,0,0,1,1,2,0,0
69257,1.618551,10,10,844,1212,11.738895,62,252,3756.446289,5392.477539,2,2,179.782,168.047891,10278.05566,372.622937,255,1786633442,1175356939,255,0.216715,0.106117,0.110598,84,121,1,142,2,1,1,1,1,2,0,0,1,1,2,0,0
31692,0.021477,16,18,1540,1644,1536.527392,31,29,537877.6875,578479.3125,4,4,1.411133,1.236177,89.957523,2.871001,255,3876592969,3880828992,255,0.000582,0.000456,0.000126,96,91,0,0,9,0,6,5,1,5,0,0,0,10,17,0,0
66617,9e-06,2,0,78,0,111111.1072,254,0,34666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,39,0,0,0,3,2,2,1,1,2,0,0,0,2,8,0,0
76112,0.134157,6,2,978,86,52.177672,62,252,48599.77344,2564.159912,2,1,26.8314,0.008,1569.662992,0.0,255,1550556492,1917562177,255,0.107846,0.057454,0.050392,163,43,0,0,9,3,7,7,1,9,0,0,0,7,9,0,0
82283,0.586046,10,6,534,268,25.595261,254,252,6566.037598,3057.780518,2,1,62.698667,100.408602,3182.321013,156.546578,255,3794051128,1940599242,255,0.142185,0.083993,0.058192,53,45,0,0,6,1,1,1,1,3,0,0,0,3,3,0,0
78393,3e-06,2,0,104,0,333333.3215,254,0,138666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,6,2,1,1,1,5,0,0,0,1,5,0,0
76801,0.624861,12,12,696,682,36.808186,254,252,8168.216797,8014.58252,3,4,56.805546,48.932184,2840.810217,58.01,255,2851791276,2559679891,255,0.122315,0.085826,0.036489,58,57,0,0,2,1,1,1,1,2,0,0,0,2,2,0,0
42269,1.196328,12,12,632,682,19.225496,254,252,3878.534912,4186.142578,3,4,108.757094,97.256453,5687.167684,138.622094,255,695366251,2183223539,255,0.255764,0.125864,0.1299,53,57,0,0,1,1,1,1,1,1,0,0,0,1,1,0,0
28203,0.164773,6,8,320,2002,78.89642,31,29,12963.28906,85062.47656,1,2,32.8782,23.446,2313.502487,56.959957,255,377250204,1078629206,255,0.000771,0.000648,0.000123,53,250,0,0,3,0,1,1,1,1,0,0,0,1,3,0,0
72361,9e-06,2,0,78,0,111111.1072,254,0,34666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,39,0,0,0,5,2,1,1,1,4,0,0,0,1,4,0,0
26370,0.121646,92,164,5696,192828,2096.246452,31,29,370583.5,12603982.0,10,71,1.33333,0.743049,75.094702,43.289977,255,4233225433,4236816643,255,0.000669,0.000523,0.000146,62,1176,0,0,15,0,7,6,1,6,0,0,0,14,13,0,0
37315,0.142,24,20,2158,1918,302.816891,31,29,116563.375,102704.2188,6,5,6.173913,7.35879,410.880199,458.243545,255,1267474450,1267773932,255,0.000727,0.000576,0.000151,90,96,0,0,8,0,3,1,1,1,0,0,0,1,6,0,0
74492,2.265897,10,10,824,1144,8.3852,62,252,2619.713135,3636.528809,2,2,251.766333,240.438672,17707.53713,596.317,255,1987906999,835716168,255,0.147771,0.083267,0.064504,82,114,1,127,1,1,1,1,1,1,0,0,1,2,1,0,0
32689,0.330413,28,28,4776,2976,166.458335,31,29,111521.0313,69488.78906,7,7,12.225555,12.217148,763.070655,20.663068,255,1276236406,3424608525,255,0.0007,0.000546,0.000154,171,106,0,0,7,0,9,1,1,3,0,0,0,6,12,0,0
65915,7.996897,8,0,360,0,0.875339,254,0,315.122223,0.0,7,0,1142.413875,0.0,2127.25175,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,36,6,7,2,2,32,0,0,0,7,32,0,0
76335,0.723183,10,6,534,268,20.741639,254,252,5320.921875,2477.934326,2,1,80.237,124.492203,4173.587672,203.591813,255,1365566981,2618813428,255,0.231863,0.100716,0.131147,53,45,0,0,6,1,1,1,1,5,0,0,0,1,5,0,0
33789,0.035095,4,4,528,304,199.458619,31,29,90269.27344,51973.21875,0,0,6.667667,7.662,9.426676,10.822977,0,0,0,0,0.0,0.0,0.0,132,76,0,0,6,0,5,1,1,3,0,0,0,6,5,0,0
67979,0.695558,10,6,1294,268,21.565419,254,252,13399.31348,2576.348633,2,1,73.330111,114.887398,3994.584475,192.494484,255,4216134416,1104519867,255,0.210112,0.121112,0.089,129,45,0,0,5,1,1,1,1,3,0,0,0,1,3,0,0
30359,1.555889,122,126,7808,15182,158.751684,31,29,39817.75,77445.10938,30,32,12.855727,12.443264,804.962118,794.571357,255,4004768943,4008751245,255,0.000612,0.000477,0.000135,64,120,0,0,1,0,2,1,1,1,0,0,0,1,4,0,0
70002,1.0632,60,16,68199,698,70.541761,254,252,504612.5,4928.517578,27,1,18.020339,66.302203,1935.57229,93.532508,255,2965793774,600047649,255,0.107924,0.067933,0.039991,1137,44,1,0,2,1,1,1,1,2,0,0,1,2,2,0,0
31306,0.013237,16,18,1540,1644,2493.011928,31,29,872705.25,938581.1875,4,4,0.861533,0.751353,59.800778,1.377625,255,640484108,646866679,255,0.000541,0.000461,8e-05,96,91,0,0,8,0,10,6,1,6,0,0,0,11,8,0,0
70773,0.559224,12,6,5070,268,30.399267,254,252,66492.14063,3204.44043,3,1,46.944454,97.593602,2665.126683,147.082609,255,2109079087,731026485,255,0.183865,0.071253,0.112612,423,45,0,0,4,1,1,1,1,4,0,0,0,1,4,0,0
67382,0.0,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.744,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,1,2,1,1,1,1,0,0,0,1,1,1,0
70864,0.908378,10,10,608,646,20.916403,254,252,4826.18457,5125.619629,2,3,100.930889,93.729336,6095.216211,160.327609,255,3112728142,2589461788,255,0.143741,0.064119,0.079622,61,65,0,0,1,1,1,1,1,1,0,0,0,1,1,0,0
82028,5e-06,2,0,104,0,200000.0051,254,0,83200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,3,2,1,1,1,2,0,0,0,1,2,0,0
39903,0.004599,4,4,568,312,1522.070061,31,29,741030.6875,407045.0313,0,0,1.26,1.006667,1.753673,1.415157,0,0,0,0,0.0,0.0,0.0,142,78,0,0,8,0,8,1,1,4,0,0,0,8,6,0,0
69829,0.973973,60,14,68181,612,74.950745,254,252,550692.875,4673.641113,27,1,16.261915,68.971383,1637.339025,91.81782,255,2638615589,3251858610,255,0.163739,0.077337,0.086402,1136,44,1,0,6,1,8,1,1,3,0,0,1,2,2,0,0
68638,1.517712,12,10,930,1218,13.836617,62,252,4496.241699,5782.388184,2,2,137.973821,154.396672,10809.52235,214.486297,255,3244411351,1931557131,255,0.168918,0.084577,0.084341,78,122,1,145,1,1,1,1,1,1,0,0,1,1,1,0,0
28152,1.035165,12,18,1580,10168,28.014859,31,29,11198.21484,74221.98438,3,5,94.073908,60.859587,9637.515525,7761.366027,255,560613183,2706994994,255,0.0007,0.000548,0.000152,132,565,1,3924,1,0,3,1,1,1,0,0,1,2,1,0,0
33541,1.827944,122,126,7814,14682,135.124487,31,29,33917.88672,63748.12109,30,32,15.10414,14.619152,1077.804466,1061.226826,255,4241359917,4242452280,255,0.000679,0.000546,0.000133,64,117,0,0,4,0,1,1,1,1,0,0,0,1,2,0,0
32956,0.015531,46,48,2854,30622,5988.024049,31,29,1438156.0,15445239.0,7,17,0.334978,0.318277,18.963046,18.220692,255,1855974420,1866746739,255,0.000699,0.000569,0.00013,62,638,0,0,2,0,4,1,1,1,0,0,0,2,15,0,0
41086,0.498068,6,2,998,86,14.054306,62,252,13363.63672,690.668762,2,1,99.6136,0.007,5495.128223,0.0,255,3532477804,232082466,255,0.365218,0.083063,0.282155,166,43,0,0,6,3,3,3,1,6,0,0,0,3,6,0,0
37694,0.001016,2,2,130,162,2952.755752,31,29,511811.0,637795.25,0,0,0.011,0.002,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,2,0,2,1,1,1,0,0,0,4,6,0,0
28956,0.001113,2,2,132,164,2695.417846,31,29,474393.5313,589398.0625,0,0,0.011,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,66,82,0,0,2,0,2,2,1,2,0,0,0,2,4,0,0
77127,0.660853,10,6,534,268,22.697936,254,252,5822.777344,2711.646729,2,1,68.646111,102.484797,3516.195134,140.732078,255,3811321815,2746628009,255,0.242092,0.148423,0.093669,53,45,0,0,6,1,2,2,1,9,0,0,0,2,6,0,0
67118,1.010507,12,12,634,682,22.760852,254,252,4607.587891,4955.928223,3,4,91.864276,82.385453,4561.359238,108.754156,255,1735039322,2482362958,255,0.132966,0.064775,0.068191,53,57,0,0,2,1,1,1,1,2,0,0,0,1,2,0,0
27469,1.058165,14,18,1684,10168,29.296,31,29,11824.24316,72608.71875,3,5,81.372305,62.209882,8774.924185,7682.816338,255,2272907345,2270188233,255,0.00074,0.000586,0.000154,120,565,1,3924,1,0,6,1,1,3,0,0,1,6,2,0,0
66379,6.328546,4,0,180,0,0.474043,254,0,170.655319,0.0,3,0,2109.51525,0.0,2983.298,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,23,6,17,2,2,20,0,0,0,18,20,0,0
29768,0.001097,2,2,146,178,2734.731157,31,29,532361.0,649042.875,0,0,0.01,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,2,0,7,1,1,3,0,0,0,3,4,0,0
66000,6.299816,4,0,180,0,0.476204,254,0,171.433578,0.0,3,0,2099.93875,0.0,2969.75325,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,37,6,32,2,2,35,0,0,0,33,35,0,0
72977,1.296136,10,8,954,354,13.115907,254,252,5301.912598,1913.379395,2,1,143.917889,173.053422,8535.73127,236.507484,255,1058467411,3630946571,255,0.233114,0.084759,0.148355,95,44,0,0,2,1,1,1,1,2,0,0,0,2,3,0,0
67480,0.774698,20,8,17266,354,34.85229,254,252,169387.2969,3201.247314,7,1,36.485052,96.762859,2664.166421,119.800219,255,3513566483,3277227934,255,0.147893,0.097348,0.050545,863,44,0,0,3,1,1,1,1,3,0,0,0,1,3,0,0
70968,0.494012,10,6,1282,268,30.363635,254,252,18687.80469,3627.442383,2,1,54.890222,82.588,2841.03422,151.891078,255,2750518912,3223901025,255,0.082267,0.051152,0.031115,128,45,0,0,2,1,1,1,1,2,0,0,0,1,2,0,0
40410,0.638857,10,8,794,1334,26.610024,62,252,8953.490234,14626.12109,2,2,70.871778,78.94543,3523.599778,112.08407,255,2970620647,2030376744,255,0.125739,0.086231,0.039508,79,167,1,265,4,1,1,1,1,3,0,0,1,1,3,0,0
78986,2.94511,16,14,898,766,9.846831,254,252,2287.181152,1934.053345,5,4,194.310062,220.691766,11746.84772,398.139906,255,295172078,3637089978,255,0.179469,0.076109,0.10336,56,55,0,0,8,1,1,2,1,1,0,0,0,2,1,0,0
36153,0.123379,4,4,568,312,56.735749,31,29,27622.20508,15172.76074,0,0,36.011332,35.987,50.922766,50.884816,0,0,0,0,0.0,0.0,0.0,142,78,0,0,11,0,4,1,1,3,0,0,0,5,10,0,0
26606,0.882833,84,164,5280,192828,279.781112,31,29,47284.14063,1736709.0,10,71,10.631976,5.412681,748.660036,521.661688,255,2407804961,2434775346,255,0.000673,0.000562,0.000111,63,1176,0,0,4,0,4,3,1,3,0,0,0,3,18,0,0
43070,0.983545,10,6,2516,268,15.250954,254,252,18423.15234,1821.980713,2,1,104.277556,181.552594,5449.746823,283.862813,255,4125489280,1704648656,255,0.205378,0.075774,0.129604,252,45,0,0,3,1,1,1,1,2,0,0,0,1,2,0,0
27962,0.020659,52,54,2934,3742,5082.530695,31,29,1114478.0,1422334.125,11,15,0.40648,0.379245,27.007156,0.626173,255,2852830152,2853900722,255,0.000708,0.000554,0.000154,56,69,0,0,1,0,5,1,1,4,1,1,0,7,1,0,0
38821,0.022063,52,54,2934,3740,4759.098916,31,29,1043557.063,1331097.25,11,15,0.426294,0.407038,30.191042,0.723609,255,2132512852,2133477722,255,0.000614,0.000486,0.000128,56,69,0,0,1,0,7,1,1,5,1,1,0,10,1,0,0
70733,1.279542,60,14,69587,612,57.051665,254,252,427828.0938,3557.522949,27,1,21.184678,91.682383,2034.159618,118.426805,255,696176641,1104509722,255,0.150154,0.087662,0.062492,1160,44,0,0,4,1,1,1,1,2,0,0,0,2,2,0,0
79807,9e-06,2,0,466,0,111111.1072,254,0,207111104.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,233,0,0,0,8,2,7,7,1,7,0,0,0,7,7,0,0
69492,0.693691,10,8,830,1104,24.506588,62,252,8614.786133,11140.40625,2,2,77.076778,83.741,3808.677785,137.895734,255,3367217355,410613285,255,0.161719,0.088257,0.073462,83,138,1,130,3,1,1,1,1,3,0,0,1,2,3,0,0
25413,0.001022,2,2,146,178,2935.420795,31,29,571428.5625,696673.1875,0,0,0.011,0.009,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,3,0,3,2,1,2,0,0,0,3,1,0,0
39146,0.001089,2,2,146,178,2754.820869,31,29,536271.8125,653810.8125,0,0,0.01,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,2,0,3,2,1,1,0,0,0,4,1,0,0
27589,0.001053,2,2,130,162,2849.002888,31,29,493827.1563,615384.625,0,0,0.011,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,5,0,2,3,1,1,0,0,0,7,2,0,0
29574,1.027876,12,18,1580,10168,28.213519,31,29,11277.625,74748.3125,3,5,93.411912,60.431057,9596.335169,7728.637065,255,4142056768,1993542859,255,0.000678,0.000544,0.000134,132,565,1,0,4,0,1,1,1,1,0,0,1,2,3,0,0
23742,0.005233,18,18,3880,2456,6688.324055,31,29,5602904.5,3546722.75,7,7,0.288353,0.266647,14.353836,0.351802,255,2502476391,356025699,255,0.000874,0.000696,0.000178,216,136,0,0,11,0,4,1,1,3,0,0,0,6,13,0,0
66578,0.430535,10,6,610,268,34.840374,254,252,10201.26172,4162.263184,2,1,47.837222,71.324,2552.767924,120.689648,255,330259089,2185966136,255,0.148333,0.073272,0.075061,61,45,0,0,4,1,3,2,1,4,0,0,0,2,6,0,0
74373,1.883019,10,10,824,1184,10.09018,62,252,3152.384521,4528.897461,2,2,209.224333,203.536,16781.64894,394.134219,255,1153463786,29487147,255,0.131416,0.050175,0.081241,82,118,1,147,2,1,2,1,1,2,0,0,1,1,3,0,0
71696,4e-06,2,0,1064,0,250000.0006,254,0,1064000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,532,0,0,0,6,2,1,1,1,5,0,0,0,1,6,0,0
80624,9e-06,2,0,90,0,111111.1072,254,0,40000000.0,0.0,1,0,0.009,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,9,6,2,1,1,9,0,0,0,2,9,0,0
30770,0.058088,60,62,3598,46036,2083.046381,31,29,487398.4375,6237983.5,7,24,0.978847,0.941623,65.13632,63.635885,255,490676086,490994203,255,0.000799,0.000638,0.000161,60,743,0,0,8,0,2,1,1,1,0,0,0,12,8,0,0
37483,0.001214,2,2,146,178,2471.169591,31,29,481054.3438,586490.9375,0,0,0.01,0.014,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,6,0,1,2,1,1,0,0,0,4,1,0,0
43205,1.1e-05,2,0,1064,0,90909.0902,254,0,386909088.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,532,0,0,0,33,2,10,9,1,34,0,0,0,10,33,0,0
40472,9e-06,2,0,1344,0,111111.1072,254,0,597333312.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,672,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,0
30254,0.011936,36,38,2334,16290,6115.951939,31,29,1521447.75,10631368.0,7,12,0.331914,0.306378,18.38904,19.266017,255,2933086796,2933419476,255,0.000732,0.000589,0.000143,65,429,0,0,8,0,1,1,1,1,0,0,0,4,2,0,0
42952,1e-05,2,0,1100,0,100000.0025,254,0,440000000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,550,0,0,0,2,2,2,2,1,2,0,0,0,2,2,0,0
33763,0.023045,48,50,2958,32368,4209.156056,31,29,1005684.563,11011847.0,7,18,0.483617,0.466729,35.113128,33.774593,255,521263465,521590396,255,0.000798,0.000632,0.000166,62,647,0,0,7,0,1,1,1,1,0,0,0,2,3,0,0
80377,1.0007,10,8,834,1302,16.988108,62,252,6003.797363,9113.620117,2,2,111.188889,131.901719,6260.581267,255.952313,255,1958910557,1685521843,255,0.128565,0.076872,0.051693,83,163,1,244,6,1,1,1,1,6,0,0,1,1,6,0,0
23369,0.007465,14,6,8928,320,2545.211053,31,29,8885198.0,286135.3125,4,1,0.574231,1.3678,30.1266,2.566771,255,158194133,169293495,255,0.000617,0.000483,0.000134,638,53,0,0,10,0,5,1,1,4,0,0,0,7,12,0,0
35772,2.140068,319,346,24940,49162,310.270507,31,29,92939.10156,183246.5156,72,103,6.74999,6.219311,548.596363,520.120116,255,4028354222,4032899520,255,0.000771,0.000614,0.000157,78,142,0,0,1,0,5,1,1,1,0,0,0,4,1,0,0
34324,0.029316,52,40,37178,3276,3104.106904,31,29,9950607.0,871878.8125,18,8,0.56802,0.737641,34.004262,1.49964,255,2243102347,94553502,255,0.000677,0.000544,0.000133,715,82,0,0,1,0,4,1,1,1,0,0,0,5,1,0,0
30448,0.004327,8,10,1040,824,3928.818935,31,29,1682458.875,1371851.125,2,2,0.568714,0.421111,36.750701,0.745914,255,130683800,2281313253,255,0.000681,0.000533,0.000148,130,82,1,83,1,0,1,1,1,1,0,0,1,8,3,0,0
67550,1.234946,12,10,1106,822,17.004792,254,252,6568.708008,4793.731934,3,2,112.267817,123.878664,6381.847795,210.098094,255,4077369555,1673063307,255,0.159008,0.077024,0.081984,92,82,0,0,6,1,3,2,2,4,0,0,0,2,8,0,0
40252,0.667978,52,42,37268,3380,139.226145,31,29,437762.9375,39522.26172,18,8,13.089843,16.279,1042.632648,33.791699,255,3595445087,1472060804,255,0.000672,0.000535,0.000137,717,80,0,0,1,0,3,1,1,1,0,0,0,3,1,0,0
28671,0.021624,16,18,1540,1644,1526.082079,31,29,534221.1875,574546.75,4,4,1.419133,1.245,92.985299,2.242411,255,2713752463,574160316,255,0.000583,0.000456,0.000127,96,91,0,0,14,0,7,6,1,6,0,0,0,10,10,0,0
79206,0.576914,20,8,17266,354,46.800735,254,252,227458.5,4298.734375,7,1,28.822947,68.40957,2124.302799,112.004164,255,721342861,1255173735,255,0.164356,0.09804,0.066316,863,44,0,0,7,1,1,1,1,5,0,0,0,1,5,0,0
